,u,i,rating,rating_pred
391589,2758,14650,5,5.792592592592593
391645,13194,32484,6,6.0
391801,20110,139383,6,6.0
392062,5629,10346,5,5.25
392276,10094,21706,6,6.0
392500,169,73843,6,5.263107060676168
392905,1203,166668,5,5.119047619047619
392989,1646,153127,6,6.0
393051,754,67005,6,5.790697674418604
393138,1795,111550,6,5.958333333333333
393380,308,62068,6,5.77027027027027
393929,2227,3335,6,5.7756410256410255
394132,4872,140712,6,4.530120481927711
394230,326,129659,6,5.407821229050279
394355,132,69370,4,5.6928746928746925
394399,742,128950,6,5.771428571428571
394496,4457,92550,5,5.333333333333333
394513,259,284,5,5.808873720136519
394948,3530,7673,6,5.514563106796117
395007,796,158938,6,5.572192513368984
395318,1795,150946,6,5.958333333333333
395367,2356,33284,6,5.9868421052631575
395461,324,134808,6,5.77027027027027
395646,766,71554,6,5.431818181818182
395808,2500,146229,6,5.836666288726797
395948,17309,118670,6,6.0
396109,5109,62601,6,5.923076923076923
396294,15732,66643,6,5.368421052631579
396362,1692,97040,6,5.865921787709497
396907,8744,61578,6,5.939194564591062
396954,2860,8583,6,5.804878048780488
397066,121,17672,6,5.484
397253,15442,70275,4,5.571428571428571
397357,319,136212,6,5.674382716049383
397425,1398,139536,6,5.0
397515,427,77807,5,5.540322580645161
397611,4600,152497,6,6.0
397706,10174,104929,6,5.4
397766,4567,38937,5,5.555555555555555
398171,236,70767,6,5.838745800671893
398269,9522,67799,6,6.0
398415,905,125928,6,5.73469387755102
398548,20409,85409,6,4.333333333333333
398578,4004,170924,5,5.888888888888889
398646,857,12317,6,5.897338403041825
398761,936,149008,6,5.953846153846154
399133,6176,1652,4,6.0
399185,6633,157906,6,4.8
399535,6316,63569,6,5.945945945945946
399667,377,118336,6,5.706462212486309
399852,4289,67088,6,5.705882352941177
400096,5943,20460,6,5.317073170731708
400406,1963,19247,6,5.611940298507463
400548,357,127634,6,5.431496062992126
400734,19588,72793,6,5.833333333333333
400772,4769,15555,5,5.956521739130435
401165,803,65133,1,5.3861386138613865
401249,3439,83801,6,5.7439024390243905
401278,404,66682,5,5.084848484848485
401352,1375,82934,6,5.258848833985097
401453,5265,118059,6,6.0
401467,452,28340,6,5.8404040404040405
401826,17077,127821,5,5.857142857142857
401952,455,91455,6,5.92749920125704
402192,941,16844,6,5.555555555555555
402357,5733,131409,6,5.428571428571429
402534,146,160493,6,5.847953216374269
402692,9595,73209,6,4.8
402906,1580,64470,6,5.35205061237122
403011,275,159785,6,5.783148558758315
403354,6288,105376,6,4.916666666666667
403546,18298,151926,6,5.777777777777778
403975,6854,111684,6,5.864864864864865
404150,18453,177338,5,5.833333333333333
404202,2198,105611,6,5.880281690140845
404346,1258,97171,6,5.902985074626866
404393,1139,103175,6,5.478260869565218
404556,191,119351,6,5.767441860465116
404835,9142,12943,5,5.444444444444445
404910,576,64050,6,5.8
405011,3068,75102,6,5.96969696969697
405120,18044,145727,5,5.125
405233,12972,25434,6,5.2
405297,1198,69708,6,5.401785714285714
405447,2986,66164,6,5.333333333333333
405670,20230,168616,6,6.0
406003,4048,131239,1,4.739726027397261
406164,1176,65759,6,5.545454545454546
406223,6467,12804,5,5.444444444444445
406246,9285,111381,6,6.0
406503,4552,124327,6,5.420118343195266
406720,5617,154797,6,5.333333333333333
406937,19853,31796,4,5.0
407269,498,57976,6,5.540229885057471
407360,2169,9544,6,5.707482993197279
407660,732,34297,6,5.75
407817,12176,136050,6,5.269230769230769
407957,593,167979,6,5.698924731182796
408050,7831,111566,6,5.827586206896552
408149,18377,25560,3,1.0
408202,14673,115333,6,5.5
408283,1128,40986,6,5.699115044247788
408322,4710,78435,6,5.7
408556,6976,143020,5,5.8076923076923075
408591,1535,85169,6,5.508771929824562
408853,3139,8707,6,5.518518518518518
409293,546,45663,6,5.914965986394558
409621,1199,133911,6,5.52
409794,8858,97526,6,6.0
410029,13771,30066,6,6.0
410104,708,141554,5,5.4298245614035086
410238,9195,118169,6,5.565217391304348
410315,1121,107040,6,5.2727272727272725
410856,23123,132786,6,6.0
410880,2114,96750,4,5.302013422818792
410972,4561,132989,5,5.8
411015,249,153533,6,5.707070707070707
411143,8643,140087,6,5.571428571428571
411320,8758,145326,5,5.866666666666666
411431,20072,136693,6,6.0
411569,7378,150197,6,6.0
411618,7378,25176,6,6.0
411905,295,145411,6,5.766590389016018
412113,12111,37928,6,5.25
412183,456,141114,1,5.754877554267005
412216,82,171761,6,5.83416087388282
412425,6749,10018,6,5.1
412635,6897,71135,6,5.833333333333333
412668,260,35766,5,5.235188509874327
412898,3605,6486,6,5.527272727272727
413183,15390,104946,5,5.0
413216,1950,147948,6,5.709219858156028
413279,5905,140691,5,5.5
413663,3957,91140,6,5.583333333333333
413756,465,92110,5,5.647058823529412
413847,1390,74994,6,5.479338842975206
414220,7081,37359,6,5.601470940248639
414610,13913,77036,6,5.333333333333333
414720,1157,24869,6,5.5966587112171835
414822,587,151565,5,5.580645161290323
414939,833,35465,6,5.911764705882353
415091,9274,31342,6,6.0
415211,9545,110079,6,5.333333333333333
415276,109,22792,6,6.0
415323,504,131019,6,5.7274774774774775
415583,208,137391,6,5.912568306010929
415844,1093,60930,6,5.717948717948718
416066,14604,124503,6,5.666666666666667
416117,3113,116734,6,5.5
416285,455,99604,6,5.953638419519846
416534,540,193,6,5.571428571428571
416597,3623,80859,5,4.75
416739,15151,38678,6,5.066666666666666
417057,2231,164880,6,5.721590909090909
417080,833,7249,6,5.911764705882353
417172,78,171987,5,5.671875
417552,3579,10797,6,5.838709677419355
417849,2198,98446,1,5.880281690140845
418205,1123,106520,6,5.935064935064935
418425,18800,33224,6,5.0
418678,1058,131692,5,5.715736040609137
418813,7211,54626,5,5.4
418989,2992,145246,6,5.166666666666667
419307,151,11325,6,5.558035714285714
419540,1544,27073,6,5.860377358490566
419716,1271,174490,6,5.5
419768,5537,161785,6,5.666666666666667
420038,10607,7649,6,5.0
420138,5591,138444,6,5.487804878048781
420154,109,28688,6,6.0
420239,9278,157631,6,5.7272727272727275
420451,7352,15792,5,5.415094339622642
420545,1867,176248,6,4.25429233759855
420627,9070,68512,6,6.0
420643,2535,157280,6,5.589285714285714
421156,3427,6061,4,4.857142857142857
421264,848,22912,1,4.236686390532545
421431,14132,32088,5,5.0
421658,10264,61725,5,5.5
421862,1506,175164,6,5.174757281553398
421978,124,97563,6,5.5868814729574225
422085,3258,79832,5,5.611111111111111
422130,2553,36854,6,5.515151515151516
422227,7308,16635,6,5.341964437720972
422440,164,17259,6,5.709117221418235
422485,1157,159297,6,5.5966587112171835
422615,6013,112635,6,5.485714285714286
422671,3894,131487,6,5.518518518518518
422721,14954,141351,6,6.0
422810,3668,36114,6,5.516129032258065
422950,546,80290,6,5.914965986394558
423047,848,50115,5,4.236686390532545
423424,2110,12685,6,5.318840579710145
423542,8510,90950,1,5.428571428571429
423793,12319,82309,6,4.75
423971,98,111421,5,5.575851393188855
424252,3497,164043,5,5.587155963302752
424301,181,127239,6,5.7407407407407405
424509,23815,138807,6,6.0
424592,13224,89096,6,6.0
424782,8194,85251,6,5.923076923076923
425084,3234,93802,6,5.079710144927536
425229,216,163712,6,5.595041322314049
425447,8960,78015,5,4.766464502834839
425725,9499,16935,5,5.125
425732,124,86882,6,5.5868814729574225
425786,7378,158044,6,6.0
425926,10628,28426,6,5.548387096774194
426009,267,111161,5,5.8277734678045
426148,10225,28856,6,5.444444444444445
426273,9421,6191,5,5.166666666666667
426328,463,133544,6,5.705607476635514
426643,6401,73325,6,5.802816901408451
426695,5202,71852,6,6.0
426890,24133,122147,6,6.0
427110,2867,115645,6,5.917910447761194
427283,130,158777,6,5.941747572815534
427351,1493,63335,5,5.8352272727272725
427882,6829,156416,6,6.0
427970,1750,127227,6,5.428571428571429
428609,7635,5864,5,5.0
428640,2943,39225,5,5.192982456140351
428791,3630,153217,5,5.4
428867,13704,128215,6,4.75
429225,208,33510,6,5.922624402525306
429757,12508,52953,6,6.0
429802,504,81641,6,5.7274774774774775
429945,455,79521,6,5.950233281493001
429981,2990,21229,6,5.961290322580645
430148,319,175462,6,5.674382716049383
430262,15908,117725,6,5.25
430427,4089,63191,1,5.666666666666667
430589,77,167036,6,5.635944700460829
430753,833,131488,6,5.911764705882353
431001,6039,36484,6,5.621621621621622
431034,3668,132774,6,5.516129032258065
431052,216,8998,5,5.595041322314049
431270,3249,20567,6,5.481481481481482
431376,2605,127068,4,5.4227642276422765
431723,3840,15307,6,5.653333333333333
431996,8160,81408,6,5.476190476190476
432247,21021,91792,6,5.0
432302,3784,148455,5,5.666666666666667
432362,1280,21618,6,5.924623115577889
432531,929,60878,6,5.557632398753894
432644,847,129312,6,5.362068965517241
432795,2218,26329,6,5.8979591836734695
432834,453,38291,6,5.694994179278231
432979,5828,19859,6,6.0
433058,1155,99511,6,5.0
433444,164,114975,6,5.709117221418235
433476,2066,42155,6,5.620253164556962
433572,2923,159959,1,1.9188273693066096
434027,600,62363,6,5.6
434095,404,10183,5,5.084848484848485
434362,8030,15728,6,5.84375
434637,16229,169484,6,4.755873411336843
434900,4050,7066,5,5.733333333333333
435048,324,42297,6,5.77027027027027
435087,812,56441,6,6.0
435886,190,33335,6,5.922048997772828
436121,234,5838,6,5.779756335950198
436358,1657,55924,6,6.0
436614,48,175524,6,5.72
436659,2219,168030,6,5.354838709677419
436783,156,171178,6,5.8
436835,16297,18001,6,6.0
437138,673,35495,6,5.92822966507177
437192,481,170673,6,5.584302325581396
437233,319,82746,6,5.674382716049383
437338,108,54578,6,5.9749403341288785
437446,14305,22638,6,5.6
437491,9905,14665,6,5.871195774803245
437635,3300,24040,5,5.143939393939394
437923,6172,42515,5,5.575
438048,9133,8089,5,5.576086956521739
438051,94,31341,6,5.968356374807987
438182,17027,137192,5,5.75
438458,4905,142915,6,5.6367127023773005
438592,10,153379,6,5.644257703081233
438687,2891,52859,5,5.145161290322581
438901,3546,72387,6,5.639705882352941
439427,848,134647,4,4.236686390532545
439785,2727,61037,6,5.220338983050848
439806,1602,109717,4,5.454545454545454
439929,483,15647,6,5.904382470119522
440013,3054,151714,6,5.8828125
440061,1709,157774,1,5.495268138801261
440125,4348,71071,6,5.7894736842105265
440249,1638,136226,6,5.4
440294,11241,136935,6,5.75
440385,677,48421,6,5.409722222222222
440691,8830,5593,6,6.0
440955,2606,10184,6,5.741573033707865
440997,51,114312,6,5.814814814814815
441175,386,160494,6,5.895348837209302
441297,1637,881,6,5.774193548387097
441404,16246,17838,6,6.0
441513,9954,62768,6,5.285413497592532
441697,1293,13034,6,5.466019417475728
441721,132,45460,6,5.6928746928746925
441771,651,55953,6,5.828514767320296
441860,6766,28469,6,5.7272727272727275
441945,1405,23090,6,5.875
441980,164,93365,6,5.709117221418235
442269,1885,708,6,5.878048780487805
442353,537,78121,6,5.677980274148332
442597,151,38393,6,5.558035714285714
443027,679,172003,6,5.5
443062,456,12004,6,5.751908396946565
443222,463,57432,6,5.705607476635514
443278,21347,153152,6,5.330147534838975
443433,1009,107810,5,5.323886250172714
443486,68,109692,5,5.680851063829787
444139,12999,147768,6,5.617061350451582
444162,275,979,5,5.783148558758315
444314,1752,674,6,6.0
444538,3604,72311,6,5.749489122815628
444556,9056,33680,5,5.4
444717,82,28523,5,5.83416087388282
445162,903,130497,6,5.852713178294573
445366,4796,96361,6,5.285714285714286
445562,324,41563,6,5.77027027027027
445929,4589,28206,6,5.878571428571429
446040,22770,158076,6,5.5
446466,851,122400,6,5.984126984126984
446596,677,145644,6,5.409722222222222
446669,8726,68395,6,5.615384615384615
446757,156,141780,6,5.8
446866,1355,128596,6,5.777777777777778
447069,3556,102676,6,5.385135135135135
447267,6835,96470,6,5.333333333333333
447387,233,129404,6,5.938775510204081
447537,89,46516,5,5.7773722627737225
447810,275,113774,6,5.783148558758315
448198,1565,149257,6,5.7023809523809526
448549,1431,61969,5,5.465189873417722
449141,190,150814,6,5.922048997772828
449543,1504,76338,6,5.7020547945205475
449597,752,157339,6,5.87037037037037
449855,306,54985,5,5.706521739130435
450002,2197,6427,6,5.8671875
450076,49,4738,5,5.012698412698413
450250,5021,14789,4,4.85
450307,3644,90959,6,5.458333333333333
450389,164,32211,6,5.709117221418235
450596,828,112069,6,5.718475073313783
451041,9378,162078,6,6.0
451381,8923,74360,6,5.521739130434782
451483,264,26064,6,5.768421052631579
451700,14157,45084,6,5.5
451772,13599,54631,6,6.0
452220,2399,121075,6,5.453288745313147
452308,193,162416,6,5.741810105496946
452506,16528,101783,6,6.0
453165,1607,98000,4,5.6521739130434785
453652,5118,110864,6,5.523809523809524
453760,10740,169283,1,5.384615384615385
454101,179,40813,6,5.811965811965812
454404,1951,46218,6,5.757575757575758
454426,3643,104087,6,5.482587064676617
454699,5936,47149,6,5.890909090909091
455082,13003,100152,3,5.75
455365,1347,16219,6,5.782608695652174
456052,651,75048,6,5.828856940032659
456121,11346,129792,5,4.916666666666667
456228,18982,113616,6,6.0
456515,1993,9204,6,5.337382607830703
456746,460,25997,6,6.0
456845,708,56673,6,5.4298245614035086
456905,128,61961,6,5.784745762711864
457299,1541,96382,6,4.92
457382,5783,67618,6,5.76
457536,19733,154720,6,6.0
457594,2727,13435,5,5.220338983050848
457768,10013,141873,6,5.448979591836735
457830,18418,119320,6,4.875
457976,5789,106224,6,5.0006184711134525
458516,9054,64526,6,5.333333333333333
458583,424,177651,6,5.691011235955056
458716,295,7003,6,5.766590389016018
459291,247,74368,6,5.783987915407855
460099,7956,73879,5,5.461538461538462
460835,10493,126674,5,3.8333333333333335
461250,4580,137938,6,5.878048780487805
461640,4551,62231,5,5.625
461673,1764,35740,6,4.961904761904762
461687,130,125031,6,5.941747572815534
461827,1703,16001,6,5.738095238095238
462241,3598,139211,6,5.455882352941177
462499,18233,62365,6,5.900030547614787
462831,143,117477,6,5.836146701838214
463016,4806,44062,1,5.197183098591549
463205,8540,107806,6,5.173913043478261
463378,456,141902,6,5.751908396946565
463553,1328,107342,6,5.689655172413793
464129,369,88353,6,5.82803738317757
464447,2914,174816,5,5.2422270499883314
464585,560,162627,5,5.697297297297298
464636,3300,141365,6,5.143939393939394
464670,1557,159714,6,5.080459770114943
464794,541,129903,6,5.253048780487805
465084,21285,144867,5,6.0
465116,14145,36846,6,5.65625
465333,3855,174528,6,6.0
465357,275,55521,6,5.787333115137453
465685,170,147447,5,5.3023255813953485
465868,5657,166624,6,6.0
465962,2633,128854,6,5.730769230769231
466057,5449,91520,6,5.836363636363636
467324,18684,97466,6,5.444444444444445
467457,6402,136742,1,4.527777777777778
467591,15037,100926,1,6.0
467652,1133,68409,6,4.5
468056,1333,26745,4,5.4393939393939394
468193,851,166633,6,5.984126984126984
468359,6597,62782,6,6.0
468498,108,76335,6,5.9749403341288785
468654,348,68338,6,5.824933687002653
469023,426,37224,6,5.675
469401,4743,99965,6,5.285714285714286
469687,6928,11558,6,4.0
470049,2210,141694,5,5.346153846153846
470116,3169,37225,1,4.333333333333333
470181,5408,115557,6,6.0
470390,483,174360,6,5.904382470119522
470498,1849,54507,6,5.181818181818182
470795,143,138730,6,5.85219707057257
470874,14375,106807,6,5.857142857142857
471352,1090,155937,6,5.811594202898551
471826,275,84482,6,5.783148558758315
472148,7375,124099,5,5.363636363636363
472320,686,172561,6,5.790123456790123
472437,4238,111035,5,4.906976744186046
472883,5198,100460,6,4.666666666666667
473150,546,6078,6,5.914965986394558
473172,39,25058,5,4.8731884057971016
473298,1550,133297,6,6.0
473584,3972,39797,6,5.647058823529412
473734,1438,41827,6,5.574257425742574
473780,426,38973,6,5.675
474177,243,57659,6,5.7868649318463445
474199,97,163142,6,5.9109947643979055
474337,5434,15965,6,5.75
474357,818,15491,5,5.6976744186046515
474548,1307,51810,6,5.677966101694915
474834,11241,37088,6,5.75
474920,1440,102345,5,5.130434782608695
474993,1693,128984,6,5.2727272727272725
475059,737,31643,6,5.5
475681,2535,76513,6,5.589285714285714
476058,208,59880,6,5.912568306010929
476140,9907,6725,6,6.0
476244,10337,56859,6,5.333333333333333
476342,9378,50741,6,6.0
476532,55,174137,6,5.665871121718377
476613,1483,76878,5,5.379603399433428
476687,347,68464,5,5.348672566371682
476920,3644,54333,6,5.458333333333333
477022,60,61523,6,5.0
477352,124,164037,6,5.5868814729574225
477767,124,66711,6,5.5868814729574225
478051,8321,21330,5,4.066666666666666
478194,7832,98934,6,5.375
478706,175,100168,5,5.756880733944954
478893,21309,39254,6,6.0
479345,241,115124,6,5.6944121071012805
479402,1283,90196,5,5.03030303030303
479900,13021,164559,6,5.666909309676652
479952,5996,143099,6,5.769230769230769
480434,11336,33272,4,6.0
480803,105,68100,6,5.698447893569845
480923,1674,35416,6,5.472527472527473
480965,703,147270,6,5.835820895522388
481000,1925,48566,6,5.7
481192,3378,9410,6,5.901756613326472
481342,819,32114,6,4.744392245035239
481776,235,92313,6,5.918367346938775
481924,816,42214,4,5.4174496644295305
482125,9490,155789,1,4.8
482394,426,25774,6,5.675
482469,193,178031,6,5.741810105496946
482511,816,125871,6,5.4174496644295305
482677,295,110118,6,5.766590389016018
482875,22124,175228,5,5.0
483171,338,53593,6,5.825396825396825
483352,6171,70967,6,5.933333333333334
483689,2641,160732,5,5.389830508474576
483752,13953,20150,6,5.52
483893,8431,5183,6,6.0
484299,9652,92705,5,4.75
484587,22776,115748,6,6.0
484635,979,177361,6,5.782178217821782
485147,858,39092,5,5.263888888888889
485248,6986,171614,6,6.0
485318,6317,130739,5,4.80327868852459
485626,5094,86895,6,5.672131147540983
485663,1736,19373,6,5.596590909090909
485711,244,140963,6,5.674242424242424
485768,1560,129471,6,5.321428571428571
485811,3125,141087,6,5.346153846153846
485859,825,59872,6,5.716981132075472
485929,184,45021,6,5.974683544303797
486220,13735,61096,6,5.571428571428571
487102,7007,73888,3,5.0
487176,1444,46307,6,5.7707217282035765
487316,858,125352,5,5.263888888888889
487372,14040,69114,6,5.4
487541,243,26022,6,5.7636893542381085
487941,7824,90478,6,4.642857142857143
488364,9323,150933,6,6.0
488578,1095,60048,6,5.049382716049383
488648,1307,31366,6,5.677966101694915
488790,1872,32016,6,6.0
488851,5571,48170,6,5.738095238095238
489019,778,111034,6,5.657004830917875
489328,1304,20685,5,5.77683615819209
489575,13277,114447,6,5.421052631578948
489836,23168,69569,5,3.0
490146,3054,66392,6,5.8828125
490859,1225,124284,6,5.569377990430622
490916,4463,172034,5,5.844444444444444
491281,345,44256,6,5.724208375893769
491870,6331,37409,6,4.794117647058823
491937,830,16525,5,5.163934426229508
492283,5126,69987,6,5.633333333333334
492800,423,32734,6,5.5664556962025316
492904,2172,142515,6,5.611464968152866
493091,10377,69475,1,5.933333333333334
493164,55,27752,6,5.665871121718377
493321,17959,54717,6,5.0
493356,6486,79190,6,6.0
493391,1109,145008,5,5.4
493460,2390,141898,3,5.581818181818182
493643,245,112245,6,5.667259786476868
493866,1908,173048,6,5.903846153846154
493901,8815,129796,6,5.705882352941177
494259,1342,160477,6,5.7407407407407405
494592,249,33664,6,5.707070707070707
494774,11602,63209,6,6.0
495204,319,96094,6,5.674382716049383
495622,546,139350,6,5.914965986394558
495729,10214,165421,6,4.6988003178193525
495925,154,164140,5,5.7207207207207205
495985,17,120,6,5.70375
496044,1170,176824,6,5.626450116009281
496071,124,25163,5,5.5868814729574225
497008,193,7918,6,5.741810105496946
497142,193,29112,6,5.741810105496946
497474,137,37162,5,5.8004291845493565
498109,19253,60860,6,3.0
498398,6299,91656,6,5.7254901960784315
498576,52,12773,6,5.5092592592592595
498627,12628,167773,5,5.590909090909091
498847,3655,116386,6,5.631147540983607
498949,11264,8515,1,6.0
499242,2690,13425,6,5.837837837837838
500211,1791,137494,6,5.338235294117647
500535,2624,38703,6,5.958333333333333
500743,1279,10404,6,5.8273972602739725
500814,3579,99231,6,5.838709677419355
501156,630,78650,5,5.808988764044944
501187,49,146010,6,5.012698412698413
501271,504,36454,6,5.7274774774774775
501322,938,164830,6,4.473923407499851
501735,456,2083,6,5.751908396946565
502039,10206,103033,6,5.9
502396,1219,84493,3,5.75
503201,12647,81237,5,5.583333333333333
503279,3849,8727,6,5.631578947368421
503779,598,121254,6,4.96078431372549
503790,693,13879,6,5.931818181818182
504182,560,109925,6,5.697297297297298
504925,8232,37960,1,5.8
504961,9084,103297,6,5.933333333333334
505259,24380,78651,6,5.0
505337,17276,104130,1,4.0
505354,1848,29348,6,5.0
505426,3227,36115,6,5.838709677419355
505676,1240,120697,1,5.235294117647059
505751,831,84100,6,5.579326923076923
505921,469,110881,6,3.4
506057,1251,177420,6,5.667211226574811
506292,9314,62314,6,6.0
506705,504,106714,5,5.7274774774774775
506798,1159,176832,6,5.342105263157895
506847,546,91374,6,5.914965986394558
506961,85,19628,6,5.724020442930153
507586,1310,153653,6,5.8604651162790695
507706,143,158598,6,5.854700765425036
508049,10601,151718,6,6.0
508075,12111,163308,6,5.25
508356,236,143587,6,5.838745800671893
508470,1848,130364,5,5.0
508573,10452,137004,6,5.9375
509247,3710,145695,6,5.420454545454546
509640,9537,81094,5,6.0
509920,1560,158632,5,5.321428571428571
509948,453,163792,6,5.694994179278231
510062,4297,53780,5,5.4
510291,1170,107733,6,5.626450116009281
510316,266,166444,6,5.807539682539683
510518,4660,110420,6,6.0
510684,264,12938,6,5.768421052631579
511357,156,87254,6,5.8
511441,349,137025,6,5.745125845845471
511491,55,61141,6,5.665871121718377
511581,1150,132060,5,4.9939024390243905
512346,455,117171,6,5.951128928822075
512584,24086,70344,6,6.0
512852,12892,127511,5,5.375
513347,679,46599,5,5.5
513771,632,56364,5,4.9869281045751634
514076,1250,137501,6,5.958217270194986
514123,7501,46369,6,5.7727272727272725
514168,109,54377,6,6.0
514416,923,146740,6,5.461538461538462
514508,85,28716,6,5.724020442930153
514750,94,39661,6,5.968356374807987
514905,350,46628,5,5.54516129032258
515342,7670,45812,6,6.0
515587,9348,145539,6,6.0
515847,18284,131131,6,6.0
515876,2803,2032,6,5.851063829787234
516210,222,115952,6,5.8
516310,3930,16349,6,5.833333333333333
516526,3152,697,6,5.954545454545454
516727,496,96140,6,5.836565096952908
517130,1854,38696,6,5.706666666666667
517241,6557,113881,5,6.0
517331,629,28892,6,5.180533751962323
517901,774,89997,5,5.919354838709677
518198,1058,166223,6,5.715736040609137
519583,14238,112832,1,5.916666666666667
519671,11643,123290,6,5.96875
519744,1198,152966,6,5.401785714285714
519895,1431,60370,6,5.465189873417722
520152,13216,11712,5,4.913043478260869
520231,728,66218,6,5.748071979434448
520370,404,33879,5,5.088927418122352
520449,2970,30305,6,5.953125
520624,955,105220,6,5.715867158671586
521080,18728,93888,6,4.75
521231,636,143947,6,5.6192660550458715
521774,1463,803,6,4.996108949416342
521911,723,1740,6,5.582089552238806
522059,2080,122975,6,5.875
522198,8531,45374,6,5.947368421052632
522779,208,152640,6,5.912568306010929
523627,1072,122681,6,5.952755905511811
523936,2138,59755,4,5.608695652173913
523966,685,173411,6,5.526455026455026
524104,980,99885,6,5.934625458410163
524244,8626,11636,6,6.0
524333,544,63146,6,5.867924528301887
524400,4060,37265,5,5.7317073170731705
524809,18031,103303,6,6.0
524901,1963,112411,6,5.611940298507463
525302,7375,34121,6,5.363636363636363
525408,1229,101831,6,5.798927613941019
525427,347,69655,6,5.348672566371682
525883,3054,176870,6,5.8828125
526425,796,11214,6,5.572192513368984
526483,5037,102659,6,5.142857142857143
526771,3628,93120,5,5.497863364109979
527026,1102,77894,6,5.723214285714286
527181,13512,31845,6,6.0
527428,2550,139948,6,5.243243243243243
527489,925,30629,5,5.9375
527733,176,136173,6,5.845691382765531
527927,2077,141047,5,5.285714285714286
527971,1124,94129,6,5.8106060606060606
528023,1682,154545,6,5.734463276836158
528636,44,126106,6,5.411764705882353
528897,677,134742,6,5.409722222222222
529091,2207,130140,6,5.701754385964913
529957,651,59348,6,5.821086261980831
530223,4463,134849,6,5.844444444444444
530462,356,162696,6,5.760806916426513
530675,15741,84680,6,6.0
530700,2059,150451,6,5.919083422813925
530992,4147,50384,1,5.0
531187,503,98698,5,5.684027777777778
531607,703,145889,6,5.835820895522388
531776,1453,124095,6,5.821428571428571
531826,11262,101266,6,5.5
531859,4386,146481,6,5.133333333333334
531986,1607,25973,6,5.6521739130434785
531996,193,87117,6,5.741810105496946
532090,8271,51574,6,3.5
533327,1618,42919,6,5.705910950619232
533397,77,12032,6,5.635944700460829
533728,22799,126698,6,5.5
533842,16193,171620,6,4.5
534648,4968,78501,6,6.0
535223,267,40743,6,5.8277734678045
535431,2867,37186,6,5.917910447761194
535644,290,76299,6,5.257142857142857
535758,3668,89598,6,5.516129032258065
535990,5126,15254,6,5.659435856565342
536521,236,90165,6,5.839364661985499
536635,417,49110,6,4.9411764705882355
536822,349,67233,6,5.800322061191626
536841,275,165334,6,5.799304317233148
537111,1279,74495,6,5.8273972602739725
537271,5581,2733,6,6.0
537718,2891,90182,6,5.145161290322581
537982,266,82665,6,5.807539682539683
538064,127,149606,6,5.714285714285714
538248,833,89589,6,5.911764705882353
539204,380,172390,6,5.636698399997791
539729,11799,26923,6,6.0
540861,365,58339,6,5.571428571428571
541041,1262,173270,6,5.49
541989,1093,127950,6,5.717948717948718
542103,46,136329,6,5.888888888888889
542167,13216,74603,6,4.913043478260869
542336,909,45497,6,5.873015873015873
542785,77,131657,5,5.635944700460829
543131,100,170724,6,5.769230769230769
543343,6143,92747,6,5.333333333333333
543484,4936,66623,6,5.878048780487805
543687,242,46114,6,5.95900439238653
543978,2948,113211,4,5.247787610619469
544201,1618,31069,6,5.703488372093023
545230,1375,105454,6,5.232323232323233
545389,677,83938,5,5.409722222222222
546454,17738,89007,6,6.0
546720,1030,25413,5,5.496551724137931
547194,249,16563,6,5.707070707070707
547614,9985,33965,6,6.0
547700,6602,29762,6,5.5625
548007,11802,30599,6,5.573252169181909
548588,485,83687,6,5.23094688221709
549015,919,150794,5,4.831325301204819
549341,905,52425,6,5.73469387755102
549465,738,100808,6,5.273333333333333
549745,44,84156,5,5.411764705882353
550368,426,153019,6,5.675
550445,11063,140455,6,5.777777777777778
550929,4324,29770,6,5.066666666666666
551338,2284,128794,6,5.538461538461538
551455,5113,33053,6,5.583333333333333
551520,728,147654,6,5.748071979434448
551856,350,110726,6,5.54516129032258
552443,902,145706,6,5.852729357109363
553146,81,54100,6,5.68
553256,245,79545,6,5.667259786476868
553444,826,107736,6,5.6438356164383565
553709,629,103410,6,5.180533751962323
553809,455,173929,6,5.945928526087049
553830,162,96766,6,5.553571428571429
555226,1044,75638,6,5.84
555425,6262,10912,6,5.888888888888889
555475,1853,71885,6,5.863636363636363
555671,1382,4207,6,5.8307692307692305
556347,455,3080,6,5.950233281493001
556395,242,147342,6,5.95900439238653
557280,245,39364,5,5.667259786476868
557698,4756,82143,5,5.5
557811,266,112856,6,5.807539682539683
557989,1854,137287,6,5.706666666666667
559749,234,165946,5,5.775800711743773
560024,1963,133247,6,5.611940298507463
560379,2270,160614,6,5.331657628656905
560487,319,17839,1,5.674382716049383
560564,236,4270,6,5.840630204716199
560618,543,60561,5,5.054545454545455
560657,5242,19263,6,5.25
560711,243,28124,6,5.7868649318463445
561081,7708,14033,5,5.4375
561435,351,84431,6,5.806451612903226
561566,1217,93346,6,5.968847352024922
561989,2156,882,1,5.743243243243243
562362,4039,83168,6,5.7439024390243905
562494,5274,136099,6,3.7142857142857144
563797,221,28897,6,5.338975712321983
563975,14016,84337,1,4.333333333333333
564715,830,84381,5,5.163934426229508
564831,22581,144664,5,5.5
565141,2793,167550,6,5.690058479532164
565210,1398,80085,4,5.0
565316,94,18665,6,5.968356374807987
565646,15635,131419,5,5.50183725499502
565801,69,141398,6,5.756756756756757
566092,97,96746,6,5.964132922463811
566140,6369,92804,1,5.7272727272727275
566214,1097,125707,6,6.0
566629,9891,60378,6,6.0
