,u,i,rating_pred,rating
3228,5655,155665,5.115355534105534,6
3229,10625,45267,4.6625,6
3230,14483,65854,4.777777777777778,6
3231,918,151465,5.454130291005291,6
3232,13099,11487,5.347168597168597,6
3233,13693,68321,4.642663468372423,6
3234,3609,172734,4.96507229294358,6
3235,10651,10241,5.4375,6
3236,1057,28353,5.7,6
3237,11542,97448,5.357142857142857,6
3238,2857,75185,5.148148148148149,6
3239,13979,137184,5.4375,6
3240,17172,46117,4.746666666666667,6
3241,4613,72241,4.98432375705103,5
3242,284,56123,4.944444444444445,5
3243,18472,37217,5.4375,6
3244,4406,82451,4.940740740740741,6
3245,5026,2281,4.895993165784833,6
3246,2517,119956,4.977135243632337,5
3247,2517,171279,5.611111111111111,4
3248,6588,128286,4.932032893478676,6
3249,736,29723,4.585714285714286,1
3250,736,32068,4.585714285714286,6
3251,736,69696,4.585714285714286,6
3252,2351,28309,5.01,6
3253,7044,5529,5.038571072141431,6
3254,17077,127821,5.222222222222222,5
3255,17077,130591,5.222222222222222,6
3256,99,135206,5.125,6
3257,4880,51115,5.183652729384437,6
3258,8960,78015,4.472222222222222,5
3259,8960,79684,4.472222222222222,6
3260,8960,118122,4.472222222222222,6
3261,415,136347,4.75,6
3262,9919,38698,5.162232004349152,5
3263,5230,77430,5.4375,6
3264,4496,107903,5.111111111111111,5
3265,4496,135636,5.111111111111111,6
3266,816,42214,5.320728615520283,4
3267,816,101812,5.3580881484107294,6
3268,816,125871,4.944444444444445,6
3269,816,144859,4.944444444444445,6
3270,16235,26011,5.3448965913443125,5
3271,10013,45237,5.45,6
3272,10013,141873,5.45,6
3273,10013,168921,5.456948665991219,6
3274,1803,97415,4.888888888888889,6
3275,20965,38923,4.811111111111111,5
3276,4871,79376,5.680952380952381,6
3277,2039,149740,5.25,6
3278,20239,33252,5.4375,6
3279,19068,142558,5.4375,6
3280,16644,99338,5.71543053799691,6
3281,3709,149717,5.6754422718808195,5
3282,12356,10118,5.4375,6
3283,8315,128152,5.611111111111111,6
3284,20858,166213,5.4375,6
3285,631,174245,5.4375,5
3286,5213,153429,5.444444444444445,6
3287,14895,14944,5.754311175337187,5
3288,9250,87111,5.3295780100658146,6
3289,14879,142963,5.4375,6
3290,4464,103787,5.4487862382116665,6
3291,24284,159193,5.042573636846649,6
3292,11884,19770,5.631180249877729,5
3293,2147,38699,4.777777777777778,6
3294,15251,56054,4.664338731443995,6
3295,17750,131437,5.4375,6
3296,20121,29746,5.749836819462988,6
3297,1518,113992,5.116666666666666,6
3298,3598,98825,4.699999999999999,5
3299,3598,139211,5.173610732280183,6
3300,7187,4052,5.726329427670122,6
3301,6908,36951,4.008333333333333,6
3302,1283,58997,5.0,4
3303,1283,90196,5.0,5
3304,7962,59661,5.4375,5
3305,708,56673,5.25,6
3306,708,141554,5.25,5
3307,708,143359,5.515584088620343,6
3308,708,145875,5.5185336976320585,6
3309,405,82657,5.359647950089126,6
3310,663,86173,4.955555555555556,6
3311,663,172147,4.955555555555556,6
3312,4752,29257,5.0,6
3313,1351,162244,5.853353858784893,4
3314,5358,10076,5.375,6
3315,23784,114795,5.718298969072165,6
3316,4596,127762,4.588888888888889,6
3317,3828,95428,5.3125,6
3318,4422,82611,5.767024381868132,6
3319,13072,161985,5.4375,6
3320,3150,11965,5.35,5
3321,125,106706,5.47014911634757,6
3322,520,164837,4.825,6
3323,1282,16834,5.2,6
3324,6697,119837,5.360557116104869,6
3325,673,35495,5.088888888888889,6
3326,673,83754,5.088888888888889,6
3327,673,89674,4.479621548512223,6
3328,9035,54328,5.4375,6
3329,17621,119444,4.616666666666667,6
3330,8561,113698,4.8,6
3331,24307,113420,5.746818703384969,6
3332,1796,153639,4.979166666666667,6
3333,1197,173887,4.857142857142857,6
3334,6187,47092,5.2284436401584635,6
3335,6854,111684,5.111111111111111,6
3336,6854,150021,4.942096652704292,6
3337,9590,23525,5.4375,6
3338,1187,33649,5.243208985158443,1
3339,3496,139655,4.3291666666666675,6
3340,17148,95442,4.991829608938548,6
3341,8117,32323,5.8,6
3342,18770,138762,5.7336309523809526,6
3343,4567,38937,5.383185795685796,5
3344,4567,97800,4.99,5
3345,53,169175,5.074074074074074,6
3346,1674,15873,5.01,6
3347,1674,35416,5.01,6
3348,11222,150005,5.004784820848418,6
3349,5606,14873,5.4375,6
3350,1575,27137,5.7649772692248415,6
3351,12137,81220,5.444444444444445,6
3352,14345,36166,4.712945855124324,5
3353,192,39511,5.227777777777778,5
3354,9560,155119,5.4375,6
3355,3042,70066,5.033333333333333,6
3356,1430,44232,5.4375,5
3357,5633,39011,5.725628571428572,6
3358,13137,130025,4.875,5
3359,7549,107768,5.30309022412636,6
3360,1058,52280,4.85,6
3361,1058,83137,4.85,6
3362,1058,131692,5.180299675764615,5
3363,1058,166223,4.85,6
3364,10694,7801,4.853890481089555,6
3365,3204,172290,5.35,5
3366,1540,15822,5.111111111111111,6
3367,7987,38031,5.760165405726154,1
3368,514,63408,4.833333333333333,6
3369,514,121221,4.833333333333333,6
3370,7190,54949,5.424431439242364,6
3371,10699,50107,5.516666666666667,5
3372,1117,33307,5.4375,1
3373,1579,39272,5.3125,6
3374,1059,142855,4.7700000000000005,6
3375,22762,150229,5.4375,6
3376,12223,141747,5.4549797496318115,6
3377,1890,63064,5.4375,6
3378,6403,176287,5.4375,5
3379,887,99725,5.935705334765485,6
3380,10720,174165,5.510735110370679,6
3381,3322,108522,5.754089861751152,6
3382,11245,8487,4.941666666666666,6
3383,2943,39225,5.7,5
3384,2943,145423,5.324540876156971,5
3385,10454,170377,5.772926929392447,6
3386,5083,134262,5.149732770745429,6
3387,6901,64014,5.4375,6
3388,58,160999,5.3125,6
3389,5958,72296,5.628491496598639,6
3390,460,25997,5.4375,6
3391,460,77237,5.4375,6
3392,10871,8049,5.520833333333334,6
3393,751,14509,5.399935188975304,6
3394,3719,157808,4.805555555555555,6
3395,8758,145326,4.5,5
3396,8758,172161,4.5,6
3397,3260,59584,5.259259259259259,6
3398,12890,46194,5.284293091168091,6
3399,23021,151044,5.178422539935698,5
3400,22945,52493,5.4375,5
3401,4026,116379,5.428571428571429,6
3402,23270,177182,4.978571428571429,3
3403,14908,120053,5.05,6
3404,24179,75409,4.846666666666667,6
3405,674,21075,5.777777777777778,6
3406,674,44805,5.777777777777778,6
3407,1885,708,5.136425725668753,6
3408,1885,68463,5.228023271455474,6
3409,13555,126965,5.044787778734807,6
3410,85,19628,5.773728174603175,6
3411,85,28716,5.888888888888889,6
3412,85,30730,5.75760582010582,6
3413,85,64659,5.757118490671123,6
3414,85,133604,5.888888888888889,6
3415,3810,56440,5.196296296296296,5
3416,3810,57868,5.771388998812822,5
3417,2791,44366,5.166666666666666,6
3418,2013,136503,5.444444444444445,6
3419,1310,123840,4.714285714285714,6
3420,1310,153653,5.057177871148459,6
3421,242,8050,5.945919942050895,6
3422,242,46114,5.925196937511064,6
3423,242,76716,5.945422824302135,6
3424,242,101665,4.75,6
3425,242,147342,4.75,6
3426,5647,41263,5.85,5
3427,18254,38511,4.255000000000001,6
3428,16684,78333,5.760884353741496,6
3429,15096,151126,5.738830019187162,6
3430,13529,74840,5.225,6
3431,710,142662,5.248248299319728,6
3432,18398,175229,5.4375,6
3433,6977,46696,4.796296296296296,6
3434,14817,54256,5.756855764813964,6
3435,2333,18266,5.7292405851229375,5
3436,2333,126036,5.85,6
3437,343,84330,5.476368491321763,6
3438,3915,73065,4.799181286549707,6
3439,3915,83527,4.73454398708636,6
3440,3915,171965,4.625,6
3441,8327,21621,5.740519987259118,1
3442,5110,29338,6.0,6
3443,10841,156278,5.25,6
3444,5641,136962,5.310424015285126,5
3445,20292,74759,3.6666666666666665,6
3446,5953,47046,4.6,6
3447,14145,36846,5.89187675070028,6
3448,14145,150763,5.5625,5
3449,14145,166665,5.5625,1
3450,56,8807,4.766666666666667,6
3451,56,132007,4.766666666666667,6
3452,6384,155232,5.588888888888889,6
3453,5676,105259,5.418303571428572,6
3454,5989,110718,4.999999999999999,6
3455,2345,28182,5.40625,6
3456,2623,106926,5.773893983268984,6
3457,3525,168362,5.785714285714286,6
3458,10642,97409,5.008179360072105,5
3459,2541,66613,5.736101810515873,6
3460,9856,152154,5.2875,6
3461,177,96443,5.428571428571429,6
3462,3954,89177,5.671384126984128,6
3463,3104,105009,5.3127720249835635,6
3464,9728,107300,5.4375,6
3465,14485,130916,5.6,6
3466,17265,44513,5.126666666666667,6
3467,14659,109573,5.0,6
3468,15740,16605,4.7,6
3469,600,61307,4.861111111111111,6
3470,600,62363,5.34792904328723,6
3471,18492,133744,4.84348578152926,6
3472,6435,21122,5.4375,6
3473,3827,1653,5.870218579234973,6
3474,3163,118909,5.4375,6
3475,21524,123336,5.4375,6
3476,1723,175669,5.360319132334582,1
3477,2270,160614,4.7666666666666675,6
3478,2270,177367,5.522318607537802,6
3479,19543,42154,4.625,1
3480,11308,142281,5.029999999999999,1
3481,14517,14138,5.4375,6
3482,17974,93847,5.728459383753501,6
3483,16524,62794,4.776419047619048,5
3484,877,134452,5.531092896174863,1
3485,1314,115733,4.311111111111111,6
3486,1986,134553,5.685185185185186,5
3487,7289,176663,5.351851851851852,6
3488,1502,91436,5.373877734877735,6
3489,955,105220,5.245357448892153,6
3490,955,166465,4.95,5
3491,4675,33572,4.8125,5
3492,1084,157620,5.388888888888889,6
3493,2338,32888,4.980483028720627,5
3494,10114,79425,5.4375,5
3495,3565,122368,5.747516124605462,6
3496,1623,153531,5.1,5
3497,1799,20208,5.375,6
3498,743,168671,5.8550079606310605,6
3499,743,176544,5.861463260801009,6
3500,23153,116132,5.4375,6
3501,8663,16960,5.135920698924731,6
3502,7223,129885,5.204885775673069,6
3503,7997,106644,4.375,6
3504,1027,100001,5.15,6
3505,8594,164672,5.4562076454268436,5
3506,8594,164816,5.468018031910519,5
3507,2074,33240,5.495442275747508,6
3508,8209,88919,4.917562441643324,6
3509,1638,11314,4.882103883219954,5
3510,1638,136226,4.4799999999999995,6
3511,936,91200,4.85549001621866,6
3512,936,149008,4.836917115185793,6
3513,4840,122252,5.222222222222222,6
3514,172,90652,4.388888888888889,6
3515,172,104362,4.484073017710171,6
3516,172,126854,4.388888888888889,5
3517,172,156917,4.388888888888889,6
3518,10404,145048,5.4375,6
3519,39,2646,4.857142857142857,6
3520,39,25058,4.857142857142857,5
3521,39,174738,4.857142857142857,5
3522,5568,94045,5.325433799941674,6
3523,1155,99511,4.334219348659004,6
3524,1155,141912,4.456094182825485,6
3525,5019,14739,5.124915926822706,6
3526,441,71592,5.466450849345586,6
3527,1044,75638,5.100336234177215,6
3528,1044,76351,5.051595596432553,6
3529,17536,167568,4.307407407407407,4
3530,7023,21734,4.811111111111111,6
3531,8821,49883,5.588445588445588,3
3532,7966,21802,5.066779556650246,6
3533,11702,148226,4.666666666666667,1
3534,15457,121777,4.856398809523809,6
3535,11858,26770,5.4375,6
3536,3646,108786,5.4375,6
3537,2669,5502,4.979166666666667,6
3538,495,148452,5.4375,6
3539,5481,113963,5.099431938112124,4
3540,3225,142559,5.5625,6
3541,1328,15775,5.751064962726304,4
3542,1328,107342,5.333333333333333,6
3543,14976,121494,5.748995535714286,6
3544,1909,163454,5.259259259259259,6
3545,13280,66593,5.198153112898421,6
3546,6172,16153,5.416465229384436,6
3547,6172,42515,5.388888888888889,5
3548,15593,28576,5.4375,6
3549,3545,176939,5.448746056393572,5
3550,1077,4793,5.5,6
3551,16201,61782,5.4375,6
3552,3541,135848,5.539956011730205,6
3553,732,34297,5.339772789902998,6
3554,732,71488,5.35,6
3555,4968,2267,5.4375,6
3556,4968,78501,5.4375,6
3557,1128,40986,5.625,6
3558,1128,84645,5.625,5
3559,3389,104134,5.198161645610625,6
3560,10797,87622,5.3860362811791385,6
3561,3733,177550,5.388888888888889,6
3562,5792,152934,5.0,5
3563,1837,127327,5.078628472222222,5
3564,2700,128701,5.593678561331233,6
3565,2964,87159,4.664623323489602,6
3566,608,76163,5.12962962962963,6
3567,11343,29576,4.413333333333332,6
3568,7413,51967,5.75172068827531,6
3569,1219,84493,4.41559812604287,3
3570,1219,171971,5.027777777777778,6
3571,2548,94713,5.283333333333333,6
3572,5902,116272,5.658723404255319,1
3573,661,85946,5.2875,6
3574,17532,34410,5.428571428571429,6
3575,9678,41819,5.35,6
3576,2758,14650,5.120619047619048,5
3577,2758,95811,5.138888888888889,6
3578,7841,4665,5.4375,6
3579,270,106121,5.833333333333333,6
3580,2675,1632,5.500609756097561,5
3581,9945,46904,4.933333333333334,6
3582,5674,138555,4.811111111111111,6
3583,1017,128686,4.675,6
3584,2725,137301,5.3125,6
3585,2725,162780,5.3125,6
3586,1951,46218,4.860200987966474,6
3587,1951,51699,4.836457446630948,6
3588,686,170063,5.583333333333334,6
3589,686,172561,5.583333333333334,6
3590,629,28892,4.722222222222222,6
3591,629,103410,5.125873465533522,6
3592,629,113346,4.722222222222222,5
3593,8300,66375,5.632624950806769,6
3594,9044,121509,5.1466666666666665,6
3595,5060,109750,5.6875,6
3596,4638,159314,5.729370872436566,6
3597,2159,35438,5.499342723004695,5
3598,20932,169532,5.4375,5
3599,8432,91920,5.4375,6
3600,350,46628,5.125,5
3601,350,76271,5.125,6
3602,350,110726,5.125,6
3603,18341,25424,5.4375,6
3604,926,74159,4.7875,5
3605,1198,52182,5.12962962962963,6
3606,1198,69708,5.12962962962963,6
3607,1198,152966,5.12962962962963,6
3608,3047,160154,4.812557435254804,5
3609,4105,130363,5.3171527279253405,6
3610,9360,147602,4.8125,5
3611,21242,126557,5.4375,5
3612,1279,10404,5.222222222222222,6
3613,1279,74495,5.222222222222222,6
3614,1279,133220,5.473809523809524,5
3615,21683,117402,5.4375,6
3616,3227,36115,4.693293889127222,6
3617,3227,106910,4.720124965190754,6
3618,10730,10436,5.4375,6
3619,204,91255,5.365319237147596,6
3620,20714,131037,5.0,6
3621,2729,156911,5.261766917293233,6
3622,21472,56419,4.7333333333333325,6
3623,910,95378,5.4375,6
3624,1751,85345,5.308809791212082,4
3625,2478,79270,5.25908831046543,6
3626,1380,90149,5.245877754086709,6
3627,1140,52535,5.351539849727582,6
3628,13483,108002,5.4375,6
3629,9989,22159,5.0,6
3630,13194,32484,5.4375,6
3631,20110,139383,5.4375,6
3632,5629,10346,5.3809523809523805,5
3633,10094,21706,5.4375,6
3634,1203,166668,5.166666666666667,5
3635,1646,153127,5.4375,6
3636,2227,3335,4.375,6
3637,4457,92550,5.217018507807982,5
3638,796,11214,5.200571566875186,6
3639,796,158938,5.204472329472329,6
3640,324,41563,5.888888888888889,6
3641,324,42297,5.7178172183507545,6
3642,324,52975,5.888888888888889,6
3643,324,85925,5.888888888888889,6
3644,324,134808,5.888888888888889,6
3645,2500,88992,4.885313208616779,6
3646,2500,146229,4.588888888888889,6
3647,17309,118670,5.4375,6
3648,5109,62601,4.988162106463212,6
3649,15732,66643,4.952380952380953,6
3650,8744,61578,5.178853862973761,6
3651,2860,8583,5.13445091785609,6
3652,427,73953,4.2625,6
3653,427,77807,4.2625,5
3654,4600,152497,5.7600334168755225,6
3655,10174,104929,5.4762384550797645,6
3656,9522,67799,5.728539377289377,6
3657,905,52425,5.3,6
3658,905,125928,5.3,6
3659,20409,85409,4.910353873134772,6
3660,4004,170924,5.391773013832783,5
3661,6176,1652,5.4375,4
3662,6633,157906,5.6,6
3663,6316,63569,5.091666666666667,6
3664,4289,67088,4.677777777777778,6
3665,5943,20460,5.718532970171787,6
3666,19588,72793,4.85,6
3667,4769,15555,4.65,5
3668,3439,83801,4.31875,6
3669,1375,82934,5.111111111111111,6
3670,1375,105454,5.111111111111111,6
3671,5265,118059,5.4375,6
3672,941,16844,5.328571428571428,6
3673,5733,131409,5.214285714285714,6
3674,9595,73209,4.5,6
3675,1580,64470,5.75,6
3676,6288,105376,5.175,6
3677,1139,103175,5.066666666666666,6
3678,191,119351,5.044703815261045,6
3679,9142,12943,5.252592754893369,5
3680,3068,75102,5.5,6
3681,18044,145727,5.365101667281899,5
3682,12972,25434,4.68,6
3683,2986,66164,5.277777777777778,6
3684,20230,168616,5.4375,6
3685,4048,131239,5.4185163642004035,1
3686,1176,65759,5.6875,6
3687,6467,12804,5.418097452656276,5
3688,9285,111381,5.746677655677655,6
3689,4552,124327,5.2555555555555555,6
3690,5617,154797,5.277777777777778,6
3691,19853,31796,5.749322574217972,4
3692,12176,136050,4.875,6
3693,7831,111566,5.166666666666667,6
3694,7831,116239,5.720557788332725,1
3695,18377,25560,5.4375,3
3696,14673,115333,5.394719544259421,6
3697,4710,78435,5.3125,6
3698,3139,8707,5.15,6
3699,1199,133911,5.574606580829756,6
3700,8858,97526,5.740824852368388,6
3701,13771,30066,5.759465737514518,6
3702,9195,118169,5.489257936507936,6
3703,23123,132786,5.760984191247349,6
3704,20072,136693,5.713414488602458,6
3705,7378,25176,5.4375,6
3706,7378,150197,5.734289912438527,6
3707,7378,158044,5.4375,6
3708,12111,37928,4.857142857142857,6
3709,12111,163308,4.857142857142857,6
3710,6749,10018,4.944444444444445,6
3711,6897,71135,5.444444444444445,6
3712,15390,104946,5.740283960609739,5
3713,1950,147948,4.1875,6
3714,465,92110,5.4375,5
3715,13913,77036,5.5,6
3716,587,151565,5.690015127025571,5
3717,9274,31342,5.763354037267081,6
3718,9545,110079,4.759259259259259,6
3719,109,22792,5.706449987402368,6
3720,109,28688,5.4375,6
3721,109,54377,5.4375,6
3722,14604,124503,5.104166666666667,6
3723,3113,116734,4.7481481481481485,6
3724,540,193,5.602123594796009,6
3725,3623,80859,5.030723706370258,5
3726,15151,38678,5.158692197360872,6
3727,2231,164880,4.572826335006846,6
3728,18800,33224,5.4375,6
3729,7211,54626,5.555555555555555,5
3730,1544,27073,5.775670690811537,6
3731,1271,174490,5.35,6
3732,5537,161785,5.174679513336327,6
3733,10607,7649,4.725,6
3734,7352,15792,5.298784261715296,5
3735,1867,176248,5.0649999999999995,6
3736,9070,68512,5.4375,6
3737,3427,6061,5.75,4
3738,14132,32088,4.897351838557869,5
3739,10264,61725,4.9,5
3740,3258,79832,5.9352604903347475,5
3741,2553,36854,4.422222222222222,6
3742,7308,16635,5.194060176813342,6
3743,3894,131487,5.79733238904627,6
3744,14954,141351,5.4375,6
3745,8510,90950,5.007142857142857,1
3746,12319,82309,5.6875,6
3747,98,111421,5.777777777777778,5
3748,181,127239,5.388888888888889,6
3749,23815,138807,5.75145844315586,6
3750,13224,89096,5.4375,6
3751,8194,85251,5.125,6
3752,9499,16935,5.172334160937102,5
3753,10628,28426,4.779999999999999,6
3754,10225,28856,5.0625,6
3755,9421,6191,4.962962962962964,5
3756,5202,71852,5.4375,6
3757,24133,122147,5.4375,6
3758,2867,37186,4.981481481481481,6
3759,2867,115645,4.981481481481481,6
3760,6829,156416,5.758394037501686,6
3761,1750,127227,5.142857142857143,6
3762,7635,5864,4.725,5
3763,3630,153217,5.322222222222222,5
3764,13704,128215,5.125,6
3765,12508,52953,5.7150813150813145,6
3766,15908,117725,4.722222222222222,6
3767,4089,63191,4.3,1
3768,3249,20567,4.979166666666667,6
3769,2605,127068,4.954293345543346,4
3770,8160,81408,5.441280076845553,6
3771,21021,91792,5.740307369891722,6
3772,3784,148455,5.240740740740741,5
3773,1280,21618,5.224462365591398,6
3774,1280,115555,4.6875,6
3775,929,60878,4.95,6
3776,847,129312,4.875,6
3777,2218,26329,5.388888888888889,6
3778,5828,19859,5.4375,6
3779,2923,159959,5.068,1
3780,8030,15728,5.571428571428571,6
3781,16229,169484,4.15,6
3782,4050,7066,5.025,5
3783,234,5838,4.333333333333334,6
3784,234,165946,5.177575757575758,5
3785,1657,55924,5.4375,6
3786,48,175524,5.669402440641995,6
3787,2219,168030,5.296296296296296,6
3788,16297,18001,5.4375,6
3789,14305,22638,4.866666666666667,6
3790,9905,14665,5.45,6
3791,3300,24040,5.334645721925134,5
3792,3300,141365,4.953703703703703,6
3793,9133,8089,6.0,5
3794,17027,137192,4.75,5
3795,4905,142915,4.525,6
3796,3546,72387,5.547942126703188,6
3797,2727,13435,5.785714285714286,5
3798,2727,61037,5.785714285714286,6
3799,1602,109717,4.7592592592592595,4
3800,483,15647,4.866666666666666,6
3801,483,174360,4.661121383158168,6
3802,3054,66392,5.19210875331565,6
3803,3054,151714,5.200814176245211,6
3804,3054,176870,5.45,6
3805,4348,71071,4.929487388562731,6
3806,11241,37088,5.240740740740741,6
3807,11241,136935,5.240740740740741,6
3808,677,48421,5.25,6
3809,677,83938,5.724970565149136,5
3810,677,134742,5.25,6
3811,677,145644,5.25,6
3812,8830,5593,5.4375,6
3813,1637,881,5.037037037037037,6
3814,16246,17838,5.4375,6
3815,9954,62768,5.5,6
3816,1293,13034,5.383333333333334,6
3817,6766,28469,5.3,6
3818,1405,23090,5.833333333333333,6
3819,537,78121,4.816666666666666,6
3820,21347,153152,4.209999999999999,6
3821,1009,107810,5.537037037037036,5
3822,68,109692,5.6281334688346885,5
3823,12999,147768,4.9375,6
3824,1752,674,5.4375,6
3825,9056,33680,5.559945750452079,5
3826,903,130497,4.9375,6
3827,4796,96361,4.9428640844092735,6
3828,22770,158076,4.25,6
3829,8726,68395,5.285714285714286,6
3830,1355,128596,5.216666666666667,6
3831,6835,96470,5.074074074074074,6
3832,233,129404,5.196521377368152,6
3833,1565,149257,5.607142857142857,6
3834,2197,6427,5.107142857142857,6
3835,5021,14789,4.75,4
3836,9378,50741,5.4375,6
3837,9378,162078,5.7411318824404765,6
3838,8923,74360,5.388888888888889,6
3839,14157,45084,5.447144582470669,6
3840,13599,54631,5.4375,6
3841,2399,121075,5.52592543419681,6
3842,16528,101783,5.4375,6
3843,1607,25973,5.778734639016897,6
3844,1607,98000,5.777425876010781,4
3845,5118,110864,5.568195010094681,6
3846,10740,169283,5.388888888888889,1
3847,179,40813,5.058333333333334,6
3848,3643,104087,4.584287114845938,6
3849,5936,47149,5.165522250566893,6
3850,13003,100152,5.277777777777778,3
3851,11346,129792,4.5375,5
3852,18982,113616,5.7477972827549095,6
3853,1993,9204,4.777777777777778,6
3854,1541,96382,5.324803424456202,6
3855,19733,154720,5.4375,6
3856,18418,119320,5.383831285202254,6
3857,9054,64526,5.5,6
3858,247,44857,5.366666666666667,6
3859,247,60797,5.366666666666667,6
3860,247,74368,5.366666666666667,6
3861,7956,73879,5.25815404475043,5
3862,10493,126674,5.563116527011377,5
3863,4580,137938,5.372331970935513,6
3864,4551,62231,5.444444444444445,5
3865,1764,35740,4.703531427722604,6
3866,1703,16001,5.794276298089857,6
3867,1703,47008,5.806455026455026,6
3868,18233,62365,4.583333333333333,6
3869,4806,44062,5.047964766714767,1
3870,8540,107806,5.460742790073776,6
3871,21285,144867,5.746361367127497,5
3872,3855,174528,5.4375,6
3873,2633,128854,5.20819533507501,6
3874,18684,97466,4.735703624733475,6
3875,6402,136742,5.6,1
3876,15037,100926,5.717838967648128,1
3877,1133,68409,4.447916666666666,6
3878,1333,26745,5.949887387387387,4
3879,6597,62782,5.4375,6
3880,348,68338,5.058479755012013,6
3881,4743,99965,5.395833333333334,6
3882,6928,11558,5.5,6
3883,3169,37225,4.7555555555555555,1
3884,1849,54507,5.125,6
3885,14375,106807,4.669651710202891,6
3886,7375,34121,5.0125,6
3887,7375,124099,5.0125,5
3888,5198,100460,4.994716289293495,6
3889,1550,133297,5.767759808325846,6
3890,3972,39797,5.0,6
3891,1438,41827,5.4559493898061735,6
3892,243,26022,5.1875,6
3893,243,28124,5.361515513126491,6
3894,243,57659,5.1875,6
3895,97,96746,4.38902889642504,6
3896,97,163142,4.441929856775616,6
3897,5434,15965,4.82573981016192,6
3898,818,15491,5.598070649527704,5
3899,1307,31366,5.24935217058711,6
3900,1307,51810,4.15625,6
3901,1693,128984,5.75,6
3902,737,31643,4.642857142857143,6
3903,9907,6725,5.713705777940996,6
3904,10337,56859,4.235185185185185,6
3905,60,61523,5.833333333333333,6
3906,8321,21330,5.3455692803437165,5
3907,7832,98934,5.203703703703703,6
3908,175,100168,5.5,5
3909,175,172186,5.750549450549451,6
3910,175,175041,5.5,6
3911,21309,39254,5.744356560559007,6
3912,241,115124,5.041666666666667,6
3913,13021,164559,4.775,6
3914,5996,143099,5.285714285714286,6
3915,11336,33272,5.7589981447124305,4
3916,3378,9410,5.111111111111111,6
3917,9490,155789,5.25,1
3918,22124,175228,5.4375,5
3919,338,53593,5.44393718751517,6
3920,6171,70967,4.722222222222222,6
3921,2641,160732,6.0,5
3922,13953,20150,5.35,6
3923,8431,5183,5.4375,6
3924,9652,92705,5.4825339645944835,5
3925,22776,115748,5.72324779777863,6
3926,858,39092,4.72314612868048,5
3927,858,125352,5.15,5
3928,858,125524,5.15,6
3929,6986,171614,5.4375,6
3930,6317,130739,4.672222222222222,5
3931,1736,19373,5.6000000000000005,6
3932,244,140963,5.498234655078761,6
3933,244,170753,5.13,6
3934,1560,129471,5.3,6
3935,1560,158632,5.3,5
3936,3125,141087,4.93,6
3937,825,59872,4.590154867256637,6
3938,184,45021,5.53125,6
3939,13735,61096,5.518518518518519,6
3940,7007,73888,5.4375,3
3941,1444,46307,5.416196672467437,6
3942,7824,90478,4.779999999999999,6
3943,1095,60048,5.291666666666666,6
3944,1872,32016,5.4375,6
3945,5571,48170,4.733145766345124,6
3946,13277,114447,5.388888888888889,6
3947,23168,69569,5.729009680795395,5
3948,4463,134849,5.05,6
3949,4463,172034,4.617425691421536,5
3950,6331,37409,5.407038673430425,6
3951,5126,15254,5.553646040588938,6
3952,5126,35220,5.560209863381505,6
3953,5126,69987,5.042857142857143,6
3954,2172,142515,5.722222222222222,6
3955,10377,69475,5.166666666666667,1
3956,17959,54717,5.4375,6
3957,1109,145008,4.660788198230946,5
3958,2390,141898,5.4275762056414925,3
3959,1908,173048,4.131982438365417,6
3960,8815,129796,5.458333333333333,6
3961,1342,160477,5.25,6
3962,11602,63209,5.750770308123249,6
3963,10214,165421,4.377777777777777,6
3964,154,164140,4.428571428571429,5
3965,1170,107733,5.9100047080979285,6
3966,1170,176824,5.0,6
3967,19253,60860,5.767713665270668,6
3968,12628,167773,5.296296296296297,5
3969,11264,8515,5.73794107571086,1
3970,2690,13425,4.707270053854875,6
3971,2624,38703,5.166666666666667,6
3972,630,78650,5.514769562795879,5
3973,938,164830,5.611111111111111,6
3974,10206,103033,5.125,6
3975,12647,81237,5.3,5
3976,3849,8727,4.714814814814814,6
3977,598,121254,4.514285714285714,6
3978,8232,37960,5.142857142857143,1
3979,24380,78651,5.7192408376963355,6
3980,17276,104130,5.985448916408669,1
3981,469,110881,5.555555555555555,6
3982,1251,177420,5.611111111111111,6
3983,9314,62314,5.4375,6
3984,10601,151718,5.4375,6
3985,10452,137004,5.395833333333333,6
3986,3710,145695,5.381139053254438,6
3987,9537,81094,5.762952380952381,5
3988,4297,53780,4.6875,5
3989,266,82665,5.531066972243443,6
3990,266,112856,5.15,6
3991,266,166444,5.15,6
3992,4660,110420,5.4375,6
3993,24086,70344,5.4375,6
3994,12892,127511,5.125,5
3995,632,52407,4.625,5
3996,632,56364,4.625,5
3997,923,146740,5.125,6
3998,7670,45812,5.4375,6
3999,9348,145539,5.4375,6
4000,18284,131131,5.4375,6
4001,2803,2032,4.87962962962963,6
4002,3930,16349,5.475,6
4003,3152,697,4.714285714285714,6
4004,496,9478,5.092592592592592,6
4005,496,96140,5.092592592592592,6
4006,496,136641,5.092592592592592,5
4007,496,154096,5.581240981240981,6
4008,1854,38696,4.628824122049511,6
4009,1854,137287,4.652879728132388,6
4010,6557,113881,5.775692733990147,5
4011,14238,112832,5.046666666666667,1
4012,728,66218,5.2,6
4013,728,147654,5.472185676770029,6
4014,2970,30305,5.364952473237357,6
4015,18728,93888,4.718518518518518,6
4016,723,1740,4.93,6
4017,2080,122975,4.8549999999999995,6
