,u,i,rating_pred,rating
3045,16079,65733,5.195652173913044,6
3046,621,48067,5.518604651162791,5
3047,3871,21371,5.407670397107347,6
3048,24581,86923,5.375968992248063,6
3049,2584,29518,5.265909090909091,6
3050,2584,60194,5.265909090909091,6
3051,3743,93480,5.23609096816426,6
3052,4724,42613,5.173182250706412,6
3053,9586,113937,5.375968992248063,6
3054,2238,65106,5.246031746031746,2
3055,8486,127869,4.966269841269842,6
3056,7586,135153,5.063953488372093,6
3057,3794,146522,5.24195204915661,6
3058,10560,98711,4.583687943262412,5
3059,10044,117686,4.975347222222222,3
3060,758,4642,5.302478694656842,6
3061,11287,174457,5.315296443671249,6
3062,6893,45950,5.196825396825396,6
3063,1782,157324,4.753252032520325,5
3064,345,44256,4.964285714285714,6
3065,345,155009,4.964285714285714,6
3066,10956,109709,4.829251700680272,6
3067,335,38535,4.9446666666666665,6
3068,3789,74332,5.2207241443636185,6
3069,3789,128985,5.267857142857143,4
3070,3789,135604,5.238553159762985,6
3071,543,60561,5.239583333333333,5
3072,543,175807,5.239583333333333,4
3073,23898,78451,5.375968992248063,5
3074,597,2280,5.466708372281432,6
3075,3802,41436,5.225396825396825,6
3076,3802,62427,5.350525647886231,6
3077,10304,7234,5.233756491649505,6
3078,2265,163433,5.375968992248063,6
3079,13465,67926,4.998550724637681,6
3080,1159,66772,5.193911544768036,1
3081,1159,89521,5.199518313026831,5
3082,1159,176832,5.011702127659575,6
3083,190,15759,4.961111111111111,6
3084,190,33335,4.961111111111111,6
3085,190,116553,4.961111111111111,6
3086,190,150814,5.266448473937085,6
3087,190,151265,4.961111111111111,6
3088,190,176422,4.961111111111111,6
3089,10293,76265,5.375968992248063,6
3090,6990,165154,4.7423913043478265,6
3091,5453,145439,5.225568149713861,6
3092,5948,48887,4.74113475177305,6
3093,8231,90627,5.0368055555555555,6
3094,22296,124600,5.062421189563285,5
3095,3001,154815,5.375968992248063,6
3096,9659,39829,5.06241134751773,6
3097,793,34059,5.316851498665456,5
3098,5771,117464,5.319444444444445,6
3099,4168,21273,5.098958333333333,6
3100,14088,172130,4.965957446808511,6
3101,11911,125637,4.957446808510638,4
3102,18344,85490,5.2042553191489365,1
3103,6555,56515,5.072912273563108,5
3104,3830,79999,5.22015503875969,1
3105,1523,170884,5.058510638297872,5
3106,11270,55972,4.865925925925927,6
3107,9033,19625,5.339548467608739,5
3108,6535,77438,5.233294722353201,6
3109,7217,141807,5.397450457952641,6
3110,3590,169611,4.867777777777778,5
3111,776,129693,5.06790107476226,6
3112,11770,31881,4.695238095238095,6
3113,10970,9462,5.244695493827706,6
3114,3682,37752,5.363720280529837,6
3115,1382,4207,5.304186945266406,6
3116,1382,169786,5.227906976744186,6
3117,7185,150598,4.947348484848485,6
3118,21965,43301,5.375968992248063,6
3119,1984,8806,5.26127439389087,5
3120,22436,130417,5.375968992248063,6
3121,2884,42042,5.1361702127659585,6
3122,2010,84120,5.410942354138322,6
3123,1115,382,5.057246376811594,4
3124,10691,39906,5.238095238095238,6
3125,2672,157959,5.13758865248227,6
3126,854,1611,5.492270942303173,6
3127,72,22975,5.153100775193798,6
3128,2066,42155,5.304706171158499,6
3129,2066,162686,5.124242424242424,6
3130,10499,7524,5.289294178182912,6
3131,4466,48842,5.0131578947368425,5
3132,3171,90606,4.831818181818182,4
3133,6545,3459,4.949621212121213,6
3134,10224,48415,5.058216344876244,6
3135,7862,146153,4.663997889431766,6
3136,8701,145792,5.375968992248063,6
3137,8211,46833,5.156028368794326,6
3138,576,64050,5.3775,6
3139,576,139315,5.454673983710938,6
3140,52,12773,5.192063492063492,6
3141,52,88281,5.192063492063492,5
3142,52,124818,5.192063492063492,6
3143,245,39364,5.518778898379627,5
3144,245,65558,4.907777777777778,6
3145,245,79545,4.907777777777778,6
3146,245,112245,4.907777777777778,6
3147,245,150299,5.507545996634606,6
3148,245,171741,5.527548292402037,5
3149,11117,65788,4.977777777777778,5
3150,11198,37397,5.334197519807648,5
3151,7374,9651,5.043089430894309,6
3152,11021,8240,4.880496453900709,6
3153,5251,56814,5.310370370370371,1
3154,11071,177496,4.964223217889729,6
3155,865,1755,5.309956061510474,6
3156,653,4971,5.232954545454546,6
3157,16368,18210,5.246952412575655,6
3158,8694,57713,5.094202898550725,6
3159,156,74727,5.37803805273964,6
3160,156,87254,5.361625172176017,6
3161,156,113668,5.251449275362319,6
3162,156,141780,5.251449275362319,6
3163,156,171178,5.368748585571388,6
3164,3251,62734,5.039533416590488,6
3165,1600,31149,5.227560942228171,6
3166,1240,70951,5.202127659574468,6
3167,1240,120697,5.202127659574468,1
3168,2356,33284,5.147348484848485,6
3169,2356,65583,4.915002683017202,6
3170,2356,114752,5.147348484848485,6
3171,3836,82067,5.375968992248063,6
3172,2828,94618,4.969318181818182,6
3173,7178,176719,5.375968992248063,5
3174,8440,161211,4.953691349375632,6
3175,449,156,5.1350694444444445,6
3176,18756,120821,5.375968992248063,5
3177,2215,20923,5.375968992248063,6
3178,12335,100269,5.0964285714285715,6
3179,14128,170457,5.234962910525259,6
3180,1618,2549,5.249876773879495,6
3181,1618,31069,5.269953135678881,6
3182,1618,42919,5.272749557394617,6
3183,1618,67106,5.078888888888889,6
3184,1618,158829,5.078888888888889,5
3185,7029,34086,5.375968992248063,6
3186,7181,171132,5.135416666666667,6
3187,6407,161821,5.273809523809524,6
3188,17667,117521,5.375968992248063,6
3189,404,10183,4.991666666666666,5
3190,404,33879,4.991666666666666,5
3191,404,40436,4.991666666666666,6
3192,404,66682,4.991666666666666,5
3193,404,163371,4.991666666666666,4
3194,19533,63634,5.106900856425546,4
3195,3568,174440,5.417117983609039,6
3196,11992,147344,4.944500025406764,6
3197,1689,85206,5.0256944444444445,5
3198,4426,87644,5.218529932141208,6
3199,8296,21581,5.1214814814814815,6
3200,11534,51995,5.29925925925926,6
3201,200,129214,5.041111111111111,6
3202,1730,4791,4.927906976744185,6
3203,14470,115443,4.757777777777778,5
3204,3599,138433,5.318006607706331,5
3205,6451,55032,5.344202898550725,6
3206,3445,57785,4.65875,6
3207,17924,148855,5.375968992248063,6
3208,742,107588,5.286287982073299,6
3209,742,128950,5.057092198581561,6
3210,12291,169559,5.375968992248063,6
3211,424,10316,5.107751937984496,6
3212,424,78026,5.107751937984496,6
3213,424,177651,5.282033682780878,6
3214,660,113793,5.230367294134154,6
3215,2561,13565,5.38936170212766,6
3216,17550,175469,5.242459824384298,6
3217,12734,97490,4.573958333333334,6
3218,9242,170817,4.894565217391304,6
3219,1772,79691,4.881007751937984,6
3220,43,149210,5.59108527131783,6
3221,13898,65992,5.179924242424242,6
3222,668,16033,4.928787878787879,6
3223,23133,164305,5.2517266637421685,6
3224,2965,26419,5.284188034188034,6
3225,4052,62963,5.322695035460994,6
3226,4202,84719,5.369166666666667,6
3227,21179,46292,5.237226961410441,1
3228,5655,155665,5.375944970252198,6
3229,10625,45267,4.520567375886525,6
3230,14483,65854,4.721851851851852,6
3231,918,151465,5.323643996282019,6
3232,13099,11487,4.896380976668513,6
3233,13693,68321,5.133379647686867,6
3234,3609,172734,5.220315827536491,6
3235,10651,10241,5.375968992248063,6
3236,1057,28353,5.216666666666667,6
3237,11542,97448,4.9443262411347515,6
3238,2857,75185,5.4007092198581566,6
3239,13979,137184,5.375968992248063,6
3240,17172,46117,4.625333333333334,6
3241,4613,72241,5.007264216950426,5
3242,284,56123,5.034146341463415,5
3243,18472,37217,5.375968992248063,6
3244,4406,82451,4.581597222222222,6
3245,5026,2281,5.2080766095490105,6
3246,2517,119956,5.316113121421144,5
3247,2517,171279,5.223404255319149,4
3248,6588,128286,5.438132539182304,6
3249,736,29723,4.848245614035088,1
3250,736,32068,4.848245614035088,6
3251,736,69696,4.848245614035088,6
3252,2351,28309,4.932986111111111,6
3253,7044,5529,5.076284790822375,6
3254,17077,127821,5.203900709219858,5
3255,17077,130591,5.203900709219858,6
3256,99,135206,5.258974358974359,6
3257,4880,51115,5.075848598127841,6
3258,8960,78015,4.877173913043478,5
3259,8960,79684,4.877173913043478,6
3260,8960,118122,4.877173913043478,6
3261,415,136347,4.8365248226950355,6
3262,9919,38698,5.093321779656135,5
3263,5230,77430,5.375968992248063,6
3264,4496,107903,5.1214814814814815,5
3265,4496,135636,5.1214814814814815,6
3266,816,42214,5.408293075177391,4
3267,816,101812,5.450756240351396,6
3268,816,125871,4.959259259259259,6
3269,816,144859,4.959259259259259,6
3270,16235,26011,5.303561824974493,5
3271,10013,45237,5.096899224806202,6
3272,10013,141873,5.096899224806202,6
3273,10013,168921,5.1812692089327825,6
3274,1803,97415,5.159183673469388,6
3275,20965,38923,5.039130434782609,5
3276,4871,79376,5.4613042281327795,6
3277,2039,149740,5.37984496124031,6
3278,20239,33252,5.375968992248063,6
3279,19068,142558,5.375968992248063,6
3280,16644,99338,5.21731581843335,6
3281,3709,149717,5.114692362935179,5
3282,12356,10118,5.375968992248063,6
3283,8315,128152,5.25,6
3284,20858,166213,5.375968992248063,6
3285,631,174245,5.375968992248063,5
3286,5213,153429,5.144318181818182,6
3287,14895,14944,5.254366077165941,5
3288,9250,87111,4.905967012136358,6
3289,14879,142963,5.375968992248063,6
3290,4464,103787,4.9976993485076795,6
3291,24284,159193,5.330509226022007,6
3292,11884,19770,5.129015789985655,5
3293,2147,38699,4.880232558139535,6
3294,15251,56054,4.956184165262097,6
3295,17750,131437,5.375968992248063,6
3296,20121,29746,5.19992469346848,6
3297,1518,113992,5.213120567375886,6
3298,3598,98825,5.109523809523809,5
3299,3598,139211,5.175036672980319,6
3300,7187,4052,5.232997704979204,6
3301,6908,36951,4.560370370370371,6
3302,1283,58997,4.737121212121211,4
3303,1283,90196,4.737121212121211,5
3304,7962,59661,5.375968992248063,5
3305,708,56673,5.0381481481481485,6
3306,708,141554,5.0381481481481485,5
3307,708,143359,5.000419455512012,6
3308,708,145875,5.006976943115718,6
3309,405,82657,5.5395871302612285,6
3310,663,86173,4.857777777777778,6
3311,663,172147,4.857777777777778,6
3312,4752,29257,5.0829545454545455,6
3313,1351,162244,5.404515425113459,4
3314,5358,10076,4.960507246376812,6
3315,23784,114795,5.237932258207117,6
3316,4596,127762,5.020238095238095,6
3317,3828,95428,4.985106382978723,6
3318,4422,82611,5.396812069962491,6
3319,13072,161985,5.375968992248063,6
3320,3150,11965,4.972222222222221,5
3321,125,106706,5.194610263246812,6
3322,520,164837,5.026595744680851,6
3323,1282,16834,5.001250000000001,6
3324,6697,119837,4.757250834617455,6
3325,673,35495,5.115503875968992,6
3326,673,83754,5.115503875968992,6
3327,673,89674,4.7976424767324515,6
3328,9035,54328,5.375968992248063,6
3329,17621,119444,4.7079861111111105,6
3330,8561,113698,4.997674418604651,6
3331,24307,113420,5.2447367777133,6
3332,1796,153639,5.003333333333333,6
3333,1197,173887,5.5,6
3334,6187,47092,5.015931240509354,6
3335,6854,111684,5.021014492753623,6
3336,6854,150021,5.064695928513969,6
3337,9590,23525,5.375968992248063,6
3338,1187,33649,5.105494574380251,1
3339,3496,139655,5.006976744186047,6
3340,17148,95442,4.941819255387122,6
3341,8117,32323,5.065040650406504,6
3342,18770,138762,5.2668517523457,6
3343,4567,38937,5.153340104716221,5
3344,4567,97800,4.875555555555556,5
3345,53,169175,5.223577235772358,6
3346,1674,15873,4.879166666666666,6
3347,1674,35416,4.879166666666666,6
3348,11222,150005,4.880234657498968,6
3349,5606,14873,5.375968992248063,6
3350,1575,27137,5.365258456582805,6
3351,12137,81220,4.8478260869565215,6
3352,14345,36166,5.131196198943985,5
3353,192,39511,5.161481481481482,5
3354,9560,155119,5.375968992248063,6
3355,3042,70066,5.172348484848485,6
3356,1430,44232,5.375968992248063,5
3357,5633,39011,5.23988386322634,6
3358,13137,130025,4.766666666666667,5
3359,7549,107768,5.349784867524426,6
3360,1058,52280,5.2375,6
3361,1058,83137,5.2375,6
3362,1058,131692,5.159990504159964,5
3363,1058,166223,5.2375,6
3364,10694,7801,5.055358199048992,6
3365,3204,172290,5.068939393939394,5
3366,1540,15822,5.269047619047619,6
3367,7987,38031,5.583186172425756,1
3368,514,63408,5.102127659574468,6
3369,514,121221,5.102127659574468,6
3370,7190,54949,5.196265756048737,6
3371,10699,50107,5.2481884057971016,5
3372,1117,33307,5.4689922480620154,1
3373,1579,39272,5.115503875968993,6
3374,1059,142855,5.178260869565217,6
3375,22762,150229,5.375968992248063,6
3376,12223,141747,4.976750295978304,6
3377,1890,63064,5.375968992248063,6
3378,6403,176287,5.375968992248063,5
3379,887,99725,5.300079187331653,6
3380,10720,174165,5.119018567673073,6
3381,3322,108522,5.248514845551937,6
3382,11245,8487,4.795138888888889,6
3383,2943,39225,5.122448979591836,5
3384,2943,145423,5.356274107859973,5
3385,10454,170377,5.548309223678724,6
3386,5083,134262,5.212546560483852,6
3387,6901,64014,5.375968992248063,6
3388,58,160999,4.884146341463414,6
3389,5958,72296,5.062945813944369,6
3390,460,25997,5.375968992248063,6
3391,460,77237,5.375968992248063,6
3392,10871,8049,4.634027777777778,6
3393,751,14509,5.480518678120374,6
3394,3719,157808,4.967391304347826,6
3395,8758,145326,4.6439393939393945,5
3396,8758,172161,4.6439393939393945,6
3397,3260,59584,5.019202898550725,6
3398,12890,46194,5.282044879264098,6
3399,23021,151044,5.020116394578088,5
3400,22945,52493,5.375968992248063,5
3401,4026,116379,5.021317829457364,6
3402,23270,177182,5.169785656752178,3
3403,14908,120053,4.984013605442177,6
3404,24179,75409,5.378030303030303,6
3405,674,21075,5.428888888888889,6
3406,674,44805,5.428888888888889,6
3407,1885,708,5.637167227519699,6
3408,1885,68463,5.664606760385754,6
3409,13555,126965,4.806704648824529,6
3410,85,19628,5.333993575509655,6
3411,85,28716,5.2775193798449616,6
3412,85,30730,5.306874541413109,6
3413,85,64659,5.3152999104574725,6
3414,85,133604,5.2775193798449616,6
3415,3810,56440,5.096212121212121,5
3416,3810,57868,5.3916591829595175,5
3417,2791,44366,5.329457364341086,6
3418,2013,136503,5.328787878787879,6
3419,1310,123840,5.162222222222223,6
3420,1310,153653,5.216476973084049,6
3421,242,8050,5.375004993597215,6
3422,242,46114,5.358934528015089,6
3423,242,76716,5.3743268220694835,6
3424,242,101665,4.955158730158731,6
3425,242,147342,4.955158730158731,6
3426,5647,41263,5.309027777777778,5
3427,18254,38511,4.371666666666666,6
3428,16684,78333,5.231251784147199,6
3429,15096,151126,5.216679185032153,6
3430,13529,74840,5.016666666666667,6
3431,710,142662,5.1693638676682445,6
3432,18398,175229,5.375968992248063,6
3433,6977,46696,5.286231884057971,6
3434,14817,54256,5.234403248236018,6
3435,2333,18266,5.331366212526661,5
3436,2333,126036,5.162916666666666,6
3437,343,84330,5.316715287627081,6
3438,3915,73065,5.42658710554149,6
3439,3915,83527,5.4199146960220155,6
3440,3915,171965,5.0,6
3441,8327,21621,5.214946764281387,1
3442,5110,29338,5.185027976059034,6
3443,10841,156278,4.756818181818182,6
3444,5641,136962,5.203918390439203,5
3445,20292,74759,4.503741496598639,6
3446,5953,47046,5.281481481481482,6
3447,14145,36846,5.391448082554735,6
3448,14145,150763,5.244565217391305,5
3449,14145,166665,5.244565217391305,1
3450,56,8807,4.854814814814815,6
3451,56,132007,4.854814814814815,6
3452,6384,155232,5.340217391304348,6
3453,5676,105259,5.22658289057204,6
3454,5989,110718,4.930434782608696,6
3455,2345,28182,5.255952380952381,6
3456,2623,106926,5.290645567581993,6
3457,3525,168362,4.932558139534884,6
3458,10642,97409,5.315251865629417,5
3459,2541,66613,5.25180922655677,6
3460,9856,152154,5.313178294573643,6
3461,177,96443,5.496031746031745,6
3462,3954,89177,5.048316730958676,6
3463,3104,105009,5.282932523646166,6
3464,9728,107300,5.375968992248063,6
3465,14485,130916,4.786333333333333,6
3466,17265,44513,5.309219858156029,6
3467,14659,109573,5.151700680272109,6
3468,15740,16605,4.638888888888889,6
3469,600,61307,5.293023255813953,6
3470,600,62363,5.021119467496529,6
3471,18492,133744,5.0704271276697055,6
3472,6435,21122,5.375968992248063,6
3473,3827,1653,5.1636040210038665,6
3474,3163,118909,5.375968992248063,6
3475,21524,123336,5.375968992248063,6
3476,1723,175669,5.157337571087783,1
3477,2270,160614,5.102430555555556,6
3478,2270,177367,5.293815224811425,6
3479,19543,42154,4.318666666666667,1
3480,11308,142281,5.167375886524823,1
3481,14517,14138,5.375968992248063,6
3482,17974,93847,5.244737109928972,6
3483,16524,62794,5.085758690449125,5
3484,877,134452,4.893372815374994,1
3485,1314,115733,5.108510638297873,6
3486,1986,134553,5.13804347826087,5
3487,7289,176663,5.146296296296296,6
3488,1502,91436,5.389255331660253,6
3489,955,105220,5.0364050106163605,6
3490,955,166465,5.051063829787234,5
3491,4675,33572,4.553472222222222,5
3492,1084,157620,4.895736434108527,6
3493,2338,32888,5.15388692212732,5
3494,10114,79425,5.375968992248063,5
3495,3565,122368,5.246735226951272,6
3496,1623,153531,5.155797101449275,5
3497,1799,20208,5.066666666666666,6
3498,743,168671,5.318638380819363,6
3499,743,176544,5.320600007550761,6
3500,23153,116132,5.375968992248063,6
3501,8663,16960,5.351096958876789,6
3502,7223,129885,5.15029722123311,6
3503,7997,106644,4.758148148148148,6
3504,1027,100001,5.135555555555555,6
3505,8594,164672,5.448305855370787,5
3506,8594,164816,5.4525223000972005,5
3507,2074,33240,5.534170401381193,6
3508,8209,88919,4.986981528128274,6
3509,1638,11314,5.200700861781454,5
3510,1638,136226,5.191851851851852,6
3511,936,91200,5.055834101990075,6
3512,936,149008,5.044368591141355,6
3513,4840,122252,5.088888888888889,6
3514,172,90652,5.2085185185185185,6
3515,172,104362,5.20183627319205,6
3516,172,126854,5.2085185185185185,5
3517,172,156917,5.2085185185185185,6
3518,10404,145048,5.375968992248063,6
3519,39,2646,5.321138211382114,6
3520,39,25058,5.321138211382114,5
3521,39,174738,5.321138211382114,5
3522,5568,94045,5.370016219738353,6
3523,1155,99511,5.227578738737115,6
3524,1155,141912,5.257772043058537,6
3525,5019,14739,4.910501842495056,6
3526,441,71592,5.166984979718885,6
3527,1044,75638,5.093021696344706,6
3528,1044,76351,5.096661912177173,6
3529,17536,167568,5.196014492753623,4
3530,7023,21734,4.470138888888889,6
3531,8821,49883,5.0962497691116555,3
3532,7966,21802,4.989634688787574,6
3533,11702,148226,4.947619047619048,1
3534,15457,121777,4.636792314504331,6
3535,11858,26770,5.375968992248063,6
3536,3646,108786,5.375968992248063,6
3537,2669,5502,5.141860465116279,6
3538,495,148452,5.375968992248063,6
3539,5481,113963,5.450649785033297,4
3540,3225,142559,5.152777777777779,6
3541,1328,15775,5.436180344069034,4
3542,1328,107342,5.234108527131783,6
3543,14976,121494,5.241074549335381,6
3544,1909,163454,5.044573643410853,6
3545,13280,66593,4.995594613139244,6
3546,6172,16153,5.131500300947782,6
3547,6172,42515,5.178985507246377,5
3548,15593,28576,5.375968992248063,6
3549,3545,176939,4.846736758576822,5
3550,1077,4793,5.069148936170213,6
3551,16201,61782,5.375968992248063,6
3552,3541,135848,5.567098664788372,6
3553,732,34297,5.41897070840077,6
3554,732,71488,5.3533333333333335,6
3555,4968,2267,5.375968992248063,6
3556,4968,78501,5.375968992248063,6
3557,1128,40986,5.336507936507936,6
3558,1128,84645,5.336507936507936,5
3559,3389,104134,5.0074473528393515,6
3560,10797,87622,5.183191599962587,6
3561,3733,177550,4.98936170212766,6
3562,5792,152934,4.975416666666666,5
3563,1837,127327,5.0419075531458395,5
3564,2700,128701,5.223700793458742,6
3565,2964,87159,5.050217190048455,6
3566,608,76163,5.3244444444444445,6
3567,11343,29576,4.892013888888889,6
3568,7413,51967,5.223685486997191,6
3569,1219,84493,5.32819439603682,3
3570,1219,171971,4.967391304347826,6
3571,2548,94713,4.608843537414966,6
3572,5902,116272,5.416827881331672,1
3573,661,85946,5.0202898550724635,6
3574,17532,34410,5.34469696969697,6
3575,9678,41819,5.090972222222222,6
3576,2758,14650,5.356524183348281,5
3577,2758,95811,5.213414634146342,6
3578,7841,4665,5.25,6
3579,270,106121,5.356666666666667,6
3580,2675,1632,5.542369160790913,5
3581,9945,46904,5.23758865248227,6
3582,5674,138555,4.7945652173913045,6
3583,1017,128686,5.165925925925926,6
3584,2725,137301,4.999290780141844,6
3585,2725,162780,4.999290780141844,6
3586,1951,46218,5.235177161972251,6
3587,1951,51699,5.226073933075124,6
3588,686,170063,4.877536231884058,6
3589,686,172561,4.877536231884058,6
3590,629,28892,4.956521739130435,6
3591,629,103410,5.385176464325964,6
3592,629,113346,4.956521739130435,5
3593,8300,66375,5.1517225764586785,6
3594,9044,121509,4.6982638888888895,6
3595,5060,109750,5.340909090909091,6
3596,4638,159314,5.244537378418495,6
3597,2159,35438,5.3573545792106785,5
3598,20932,169532,5.375968992248063,5
3599,8432,91920,5.375968992248063,6
3600,350,46628,5.188518518518519,5
3601,350,76271,5.188518518518519,6
3602,350,110726,5.188518518518519,6
3603,18341,25424,5.375968992248063,6
3604,926,74159,5.110869565217391,5
3605,1198,52182,5.226016260162601,6
3606,1198,69708,5.226016260162601,6
3607,1198,152966,5.226016260162601,6
3608,3047,160154,5.25555640668575,5
3609,4105,130363,5.298878724983034,6
3610,9360,147602,5.275193798449613,5
3611,21242,126557,5.375968992248063,5
3612,1279,10404,5.301136363636363,6
3613,1279,74495,5.301136363636363,6
3614,1279,133220,5.1279454086869825,5
3615,21683,117402,5.375968992248063,6
3616,3227,36115,5.059051331653664,6
3617,3227,106910,5.116400278200907,6
3618,10730,10436,5.375968992248063,6
3619,204,91255,5.5282715711917705,6
3620,20714,131037,4.792333333333334,6
3621,2729,156911,5.34784128714634,6
3622,21472,56419,4.597333333333333,6
3623,910,95378,5.375968992248063,6
3624,1751,85345,5.21029784078351,4
3625,2478,79270,5.137996936080762,6
3626,1380,90149,5.216103158851886,6
3627,1140,52535,5.260340353378159,6
3628,13483,108002,5.375968992248063,6
3629,9989,22159,5.130081300813008,6
3630,13194,32484,5.375968992248063,6
3631,20110,139383,5.375968992248063,6
3632,5629,10346,4.859920634920635,5
3633,10094,21706,5.375968992248063,6
3634,1203,166668,4.866304347826087,5
3635,1646,153127,5.375968992248063,6
3636,2227,3335,4.8872340425531915,6
3637,4457,92550,5.226134529450675,5
3638,796,11214,5.232908663826378,6
3639,796,158938,5.252807119656618,6
3640,324,41563,5.319767441860465,6
3641,324,42297,5.4538980280092355,6
3642,324,52975,5.319767441860465,6
3643,324,85925,5.319767441860465,6
3644,324,134808,5.319767441860465,6
3645,2500,88992,4.9772888967969084,6
3646,2500,146229,4.8420289855072465,6
3647,17309,118670,5.375968992248063,6
3648,5109,62601,4.7642609090281836,6
3649,15732,66643,5.093023255813954,6
3650,8744,61578,5.213487114804946,6
3651,2860,8583,5.271837440948869,6
3652,427,73953,4.992460317460318,6
3653,427,77807,4.992460317460318,5
3654,4600,152497,5.234454702251749,6
3655,10174,104929,5.057456763339711,6
3656,9522,67799,5.246159089272384,6
3657,905,52425,5.128048780487805,6
3658,905,125928,5.128048780487805,6
3659,20409,85409,5.230559414172548,6
3660,4004,170924,5.374558884820547,5
3661,6176,1652,5.375968992248063,4
3662,6633,157906,5.080141843971631,6
3663,6316,63569,5.354609929078014,6
3664,4289,67088,5.04047619047619,6
3665,5943,20460,5.308328791558982,6
3666,19588,72793,5.180555555555556,6
3667,4769,15555,5.113095238095238,5
3668,3439,83801,4.925968992248062,6
3669,1375,82934,5.185869565217391,6
3670,1375,105454,5.185869565217391,6
3671,5265,118059,5.375968992248063,6
3672,941,16844,5.199603174603174,6
3673,5733,131409,5.031884057971014,6
3674,9595,73209,5.016304347826087,6
3675,1580,64470,5.227430555555555,6
3676,6288,105376,5.202651515151515,6
3677,1139,103175,4.987943262411347,6
3678,191,119351,5.028180478322005,6
3679,9142,12943,5.387066757447856,5
3680,3068,75102,5.340476190476191,6
3681,18044,145727,5.044869623382528,5
3682,12972,25434,4.636734693877551,6
3683,2986,66164,5.100724637681159,6
3684,20230,168616,5.375968992248063,6
3685,4048,131239,5.218086187373949,1
3686,1176,65759,5.1577777777777785,6
3687,6467,12804,5.381040809753956,5
3688,9285,111381,5.202812271890134,6
3689,4552,124327,5.197777777777778,6
3690,5617,154797,5.35,6
3691,19853,31796,5.2485318620241594,4
3692,12176,136050,4.8489130434782615,6
3693,7831,111566,5.253787878787879,6
3694,7831,116239,5.037383902448524,1
3695,18377,25560,5.375968992248063,3
3696,14673,115333,5.26236909597531,6
3697,4710,78435,5.347727272727273,6
3698,3139,8707,5.079710144927537,6
3699,1199,133911,5.282019233793504,6
3700,8858,97526,5.260712153593984,6
3701,13771,30066,5.211372334981952,6
3702,9195,118169,5.406354377556126,6
3703,23123,132786,5.233057982428337,6
3704,20072,136693,5.244700783708845,6
3705,7378,25176,5.375968992248063,6
3706,7378,150197,5.232240042263818,6
3707,7378,158044,5.375968992248063,6
3708,12111,37928,5.06875,6
3709,12111,163308,5.06875,6
3710,6749,10018,4.973049645390072,6
3711,6897,71135,5.115217391304348,6
3712,15390,104946,5.231895409015399,5
3713,1950,147948,4.961481481481481,6
3714,465,92110,5.058139534883721,5
3715,13913,77036,5.434108527131784,6
3716,587,151565,5.613146872736886,5
3717,9274,31342,5.218978391455508,6
3718,9545,110079,5.158536585365853,6
3719,109,22792,5.212523951741757,6
3720,109,28688,5.375968992248063,6
3721,109,54377,5.375968992248063,6
3722,14604,124503,4.5457446808510635,6
3723,3113,116734,4.9440740740740745,6
3724,540,193,5.4551102823820115,6
3725,3623,80859,5.022155681509564,5
3726,15151,38678,5.016589721554594,6
3727,2231,164880,5.128568737031736,6
3728,18800,33224,5.375968992248063,6
3729,7211,54626,4.974829931972788,5
3730,1544,27073,5.303261200300594,6
3731,1271,174490,5.031439393939394,6
3732,5537,161785,5.137486051639082,6
3733,10607,7649,5.2258865248226956,6
3734,7352,15792,5.004749622687779,5
3735,1867,176248,5.455319148936169,6
3736,9070,68512,5.375968992248063,6
3737,3427,6061,5.248958333333333,4
3738,14132,32088,5.068656021029583,5
3739,10264,61725,5.126736111111111,5
3740,3258,79832,5.500083592375873,5
3741,2553,36854,5.031818181818182,6
3742,7308,16635,5.069672673929619,6
3743,3894,131487,5.443040064899765,6
3744,14954,141351,5.375968992248063,6
3745,8510,90950,4.706521739130435,1
3746,12319,82309,4.891304347826087,6
3747,98,111421,5.332978723404255,5
3748,181,127239,4.993560606060606,6
3749,23815,138807,5.217325686748371,6
3750,13224,89096,5.375968992248063,6
3751,8194,85251,5.09031007751938,6
3752,9499,16935,4.824429191177384,5
3753,10628,28426,4.972448979591837,6
3754,10225,28856,5.2555555555555555,6
3755,9421,6191,5.253787878787879,5
3756,5202,71852,5.375968992248063,6
3757,24133,122147,5.375968992248063,6
3758,2867,37186,5.2228260869565215,6
3759,2867,115645,5.2228260869565215,6
3760,6829,156416,5.241552747430213,6
3761,1750,127227,5.282926829268293,6
3762,7635,5864,5.016666666666667,5
3763,3630,153217,5.191666666666666,5
3764,13704,128215,4.904924242424243,6
3765,12508,52953,5.2574763004881415,6
3766,15908,117725,4.850724637681159,6
3767,4089,63191,5.287878787878788,1
3768,3249,20567,5.2644927536231885,6
3769,2605,127068,5.379581567290774,4
3770,8160,81408,5.214806455945953,6
3771,21021,91792,5.238340436191731,6
3772,3784,148455,5.346590909090909,5
3773,1280,21618,5.33315051400961,6
3774,1280,115555,4.935714285714286,6
3775,929,60878,4.977430555555555,6
3776,847,129312,5.045555555555556,6
3777,2218,26329,5.261904761904762,6
3778,5828,19859,5.375968992248063,6
3779,2923,159959,5.029639122562464,1
3780,8030,15728,4.9772727272727275,6
3781,16229,169484,5.010144927536232,6
3782,4050,7066,5.135416666666667,5
3783,234,5838,5.046031746031746,6
3784,234,165946,5.041559079162653,5
3785,1657,55924,5.375968992248063,6
3786,48,175524,5.300920365055588,6
